/home/pasquale/anaconda3/lib/python3.6/importlib/_bootstrap.py:219: RuntimeWarning: compiletime version 3.5 of module 'tensorflow.python.framework.fast_tensor_util' does not match runtime version 3.6
  return f(*args, **kwds)
/home/pasquale/anaconda3/lib/python3.6/site-packages/h5py/__init__.py:34: FutureWarning: Conversion of the second argument of issubdtype from `float` to `np.floating` is deprecated. In future, it will be treated as `np.float64 == np.dtype(float).type`.
  from ._conv import register_converters as _register_converters
INFO:nli-cli.py:Command line: -m cbilstm -b 32 -d 0.8 -r 300 -o adam --lr 0.001 -c 100 -e 100 --glove /home/pasquale/data/glove/glove.840B.300d.txt --save saved/snli/cbilstm/1/cbilstm
INFO:nli-cli.py:Reading corpus ..
2018-04-10 21:20:55.757135: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2018-04-10 21:20:55.896819: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:892] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2018-04-10 21:20:55.897158: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Found device 0 with properties: 
name: TITAN X (Pascal) major: 6 minor: 1 memoryClockRate(GHz): 1.531
pciBusID: 0000:02:00.0
totalMemory: 11.90GiB freeMemory: 10.47GiB
2018-04-10 21:20:55.897171: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1120] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: TITAN X (Pascal), pci bus id: 0000:02:00.0, compute capability: 6.1)
/home/pasquale/anaconda3/lib/python3.6/site-packages/tensorflow/python/ops/gradients_impl.py:96: UserWarning: Converting sparse IndexedSlices to a dense Tensor of unknown shape. This may consume a large amount of memory.
  "Converting sparse IndexedSlices to a dense Tensor of unknown shape. "
INFO:root:discriminator/lstm/sequence1_rnn/FW/kernel:0 ((600, 1200)): 720000 params
INFO:root:discriminator/lstm/sequence1_rnn/FW/bias:0 ((1200,)): 1200 params
INFO:root:discriminator/lstm/sequence1_rnn/BW/kernel:0 ((600, 1200)): 720000 params
INFO:root:discriminator/lstm/sequence1_rnn/BW/bias:0 ((1200,)): 1200 params
INFO:root:discriminator/lstm/sequence2_rnn/FW/kernel:0 ((600, 1200)): 720000 params
INFO:root:discriminator/lstm/sequence2_rnn/FW/bias:0 ((1200,)): 1200 params
INFO:root:discriminator/lstm/sequence2_rnn/BW/kernel:0 ((600, 1200)): 720000 params
INFO:root:discriminator/lstm/sequence2_rnn/BW/bias:0 ((1200,)): 1200 params
INFO:root:discriminator/lstm/hidden/kernel:0 ((600, 300)): 180000 params
INFO:root:discriminator/lstm/hidden/bias:0 ((300,)): 300 params
INFO:root:discriminator/lstm/classification/kernel:0 ((300, 3)): 900 params
INFO:root:discriminator/lstm/classification/bias:0 ((3,)): 3 params
INFO:nli-cli.py:Total Parameters: 3066003
INFO:root:discriminator/embeddings:0 ((43156, 300)): 12946800 params
INFO:root:discriminator/lstm/sequence1_rnn/FW/kernel:0 ((600, 1200)): 720000 params
INFO:root:discriminator/lstm/sequence1_rnn/FW/bias:0 ((1200,)): 1200 params
INFO:root:discriminator/lstm/sequence1_rnn/BW/kernel:0 ((600, 1200)): 720000 params
INFO:root:discriminator/lstm/sequence1_rnn/BW/bias:0 ((1200,)): 1200 params
INFO:root:discriminator/lstm/sequence2_rnn/FW/kernel:0 ((600, 1200)): 720000 params
INFO:root:discriminator/lstm/sequence2_rnn/FW/bias:0 ((1200,)): 1200 params
INFO:root:discriminator/lstm/sequence2_rnn/BW/kernel:0 ((600, 1200)): 720000 params
INFO:root:discriminator/lstm/sequence2_rnn/BW/bias:0 ((1200,)): 1200 params
INFO:root:discriminator/lstm/hidden/kernel:0 ((600, 300)): 180000 params
INFO:root:discriminator/lstm/hidden/bias:0 ((300,)): 300 params
INFO:root:discriminator/lstm/classification/kernel:0 ((300, 3)): 900 params
INFO:root:discriminator/lstm/classification/bias:0 ((3,)): 3 params
INFO:nli-cli.py:Total Discriminator Parameters: 16012803
INFO:root:discriminator/lstm/sequence1_rnn/FW/kernel:0 ((600, 1200)): 720000 params
INFO:root:discriminator/lstm/sequence1_rnn/FW/bias:0 ((1200,)): 1200 params
INFO:root:discriminator/lstm/sequence1_rnn/BW/kernel:0 ((600, 1200)): 720000 params
INFO:root:discriminator/lstm/sequence1_rnn/BW/bias:0 ((1200,)): 1200 params
INFO:root:discriminator/lstm/sequence2_rnn/FW/kernel:0 ((600, 1200)): 720000 params
INFO:root:discriminator/lstm/sequence2_rnn/FW/bias:0 ((1200,)): 1200 params
INFO:root:discriminator/lstm/sequence2_rnn/BW/kernel:0 ((600, 1200)): 720000 params
INFO:root:discriminator/lstm/sequence2_rnn/BW/bias:0 ((1200,)): 1200 params
INFO:root:discriminator/lstm/hidden/kernel:0 ((600, 300)): 180000 params
INFO:root:discriminator/lstm/hidden/bias:0 ((300,)): 300 params
INFO:root:discriminator/lstm/classification/kernel:0 ((300, 3)): 900 params
INFO:root:discriminator/lstm/classification/bias:0 ((3,)): 3 params
INFO:nli-cli.py:Total Trainable Discriminator Parameters: 3066003
INFO:nli-cli.py:Epoch 1, Batch 100	Loss: 0.0329 ± 0.0020
INFO:nli-cli.py:Epoch 2, Batch 2432	Loss: 0.0191 ± 0.0045
INFO:nli-cli.py:Epoch 2, Batch 2532	Loss: 0.0185 ± 0.0036
INFO:nli-cli.py:Epoch 2, Batch 2632	Loss: 0.0177 ± 0.0043
INFO:nli-cli.py:Epoch 2, Batch 2732	Loss: 0.0183 ± 0.0045
INFO:nli-cli.py:Epoch 2, Batch 2832	Loss: 0.0182 ± 0.0042
INFO:nli-cli.py:Epoch 2, Batch 2932	Loss: 0.0179 ± 0.0044
INFO:nli-cli.py:Epoch 2, Batch 3032	Loss: 0.0180 ± 0.0039
INFO:nli-cli.py:Epoch 2, Batch 3132	Loss: 0.0180 ± 0.0039
INFO:nli-cli.py:Epoch 2, Batch 3232	Loss: 0.0183 ± 0.0037
INFO:nli-cli.py:Epoch 2, Batch 3332	Loss: 0.0182 ± 0.0046
INFO:nli-cli.py:Epoch 2, Batch 3432	Loss: 0.0181 ± 0.0044
INFO:nli-cli.py:Epoch 2, Batch 3532	Loss: 0.0191 ± 0.0040
INFO:nli-cli.py:Epoch 2, Batch 3632	Loss: 0.0179 ± 0.0042
INFO:nli-cli.py:Epoch 2, Batch 3732	Loss: 0.0190 ± 0.0044
INFO:nli-cli.py:Epoch 2, Batch 3832	Loss: 0.0180 ± 0.0045
INFO:nli-cli.py:Epoch 2, Batch 3932	Loss: 0.0181 ± 0.0038
INFO:nli-cli.py:Epoch 2, Batch 4032	Loss: 0.0179 ± 0.0046
INFO:nli-cli.py:Epoch 2, Batch 4132	Loss: 0.0180 ± 0.0034
INFO:nli-cli.py:Epoch 2, Batch 4232	Loss: 0.0177 ± 0.0031
INFO:nli-cli.py:Epoch 2, Batch 4332	Loss: 0.0180 ± 0.0039
INFO:nli-cli.py:Epoch 2, Batch 4432	Loss: 0.0178 ± 0.0037
INFO:nli-cli.py:Epoch 2, Batch 4532	Loss: 0.0182 ± 0.0043
INFO:nli-cli.py:Epoch 2, Batch 4632	Loss: 0.0188 ± 0.0043
INFO:nli-cli.py:Epoch 2, Batch 4732	Loss: 0.0176 ± 0.0045
INFO:nli-cli.py:Epoch 2, Batch 4832	Loss: 0.0170 ± 0.0036
INFO:nli-cli.py:Epoch 2, Batch 4932	Loss: 0.0175 ± 0.0041
INFO:nli-cli.py:Epoch 2, Batch 5032	Loss: 0.0177 ± 0.0040
INFO:nli-cli.py:Epoch 2, Batch 5132	Loss: 0.0170 ± 0.0036
INFO:nli-cli.py:Epoch 2, Batch 5232	Loss: 0.0182 ± 0.0041
INFO:nli-cli.py:Epoch 2, Batch 5332	Loss: 0.0175 ± 0.0042
INFO:nli-cli.py:Epoch 2, Batch 5432	Loss: 0.0177 ± 0.0036
INFO:nli-cli.py:Epoch 2, Batch 5532	Loss: 0.0173 ± 0.0037
INFO:nli-cli.py:Epoch 2, Batch 5632	Loss: 0.0184 ± 0.0043
INFO:nli-cli.py:Epoch 2, Batch 5732	Loss: 0.0180 ± 0.0040
INFO:nli-cli.py:Epoch 2, Batch 5832	Loss: 0.0176 ± 0.0041
INFO:nli-cli.py:Epoch 2, Batch 5932	Loss: 0.0187 ± 0.0042
INFO:nli-cli.py:Epoch 2, Batch 6032	Loss: 0.0174 ± 0.0042
INFO:nli-cli.py:Epoch 2, Batch 6132	Loss: 0.0180 ± 0.0037
INFO:nli-cli.py:Epoch 2, Batch 6232	Loss: 0.0178 ± 0.0041
INFO:nli-cli.py:Epoch 2, Batch 6332	Loss: 0.0176 ± 0.0040
INFO:nli-cli.py:Epoch 2, Batch 6432	Loss: 0.0174 ± 0.0038
INFO:nli-cli.py:Epoch 2, Batch 6532	Loss: 0.0171 ± 0.0038
INFO:nli-cli.py:Epoch 2, Batch 6632	Loss: 0.0173 ± 0.0040
INFO:nli-cli.py:Epoch 2, Batch 6732	Loss: 0.0180 ± 0.0043
INFO:nli-cli.py:Epoch 2, Batch 6832	Loss: 0.0172 ± 0.0040
INFO:nli-cli.py:Epoch 2, Batch 6932	Loss: 0.0168 ± 0.0038
INFO:nli-cli.py:Epoch 2, Batch 7032	Loss: 0.0175 ± 0.0043
INFO:nli-cli.py:Epoch 2, Batch 7132	Loss: 0.0183 ± 0.0041
INFO:nli-cli.py:Epoch 2, Batch 7232	Loss: 0.0176 ± 0.0040
INFO:nli-cli.py:Epoch 2, Batch 7332	Loss: 0.0173 ± 0.0037
INFO:nli-cli.py:Epoch 2, Batch 7432	Loss: 0.0181 ± 0.0039
INFO:nli-cli.py:Epoch 2, Batch 7532	Loss: 0.0174 ± 0.0045
INFO:nli-cli.py:Epoch 2, Batch 7632	Loss: 0.0172 ± 0.0035
INFO:nli-cli.py:Epoch 2, Batch 7732	Loss: 0.0184 ± 0.0041
INFO:nli-cli.py:Epoch 2, Batch 7832	Loss: 0.0176 ± 0.0048
INFO:nli-cli.py:Epoch 2, Batch 7932	Loss: 0.0178 ± 0.0042
INFO:nli-cli.py:Epoch 2, Batch 8032	Loss: 0.0171 ± 0.0043
INFO:nli-cli.py:Epoch 2, Batch 8132	Loss: 0.0170 ± 0.0039
INFO:nli-cli.py:Epoch 2, Batch 8232	Loss: 0.0176 ± 0.0037
INFO:nli-cli.py:Epoch 2, Batch 8332	Loss: 0.0177 ± 0.0044
INFO:nli-cli.py:Epoch 2, Batch 8432	Loss: 0.0177 ± 0.0043
INFO:nli-cli.py:Epoch 2, Batch 8532	Loss: 0.0170 ± 0.0041
INFO:nli-cli.py:Epoch 2, Batch 8632	Loss: 0.0167 ± 0.0037
INFO:nli-cli.py:Epoch 2, Batch 8732	Loss: 0.0170 ± 0.0039
INFO:nli-cli.py:Epoch 2, Batch 8832	Loss: 0.0176 ± 0.0042
INFO:nli-cli.py:Epoch 2, Batch 8932	Loss: 0.0175 ± 0.0040
INFO:nli-cli.py:Epoch 2, Batch 9032	Loss: 0.0182 ± 0.0039
INFO:nli-cli.py:Epoch 2, Batch 9132	Loss: 0.0177 ± 0.0042
INFO:nli-cli.py:Epoch 2, Batch 9232	Loss: 0.0167 ± 0.0038
INFO:nli-cli.py:Epoch 2, Batch 9332	Loss: 0.0171 ± 0.0042
INFO:nli-cli.py:Epoch 2, Batch 9432	Loss: 0.0178 ± 0.0043
INFO:nli-cli.py:Epoch 2, Batch 9532	Loss: 0.0179 ± 0.0034
INFO:nli-cli.py:Epoch 2, Batch 9632	Loss: 0.0171 ± 0.0045
INFO:nli-cli.py:Epoch 2, Batch 9732	Loss: 0.0171 ± 0.0047
INFO:nli-cli.py:Epoch 2, Batch 9832	Loss: 0.0180 ± 0.0045
INFO:nli-cli.py:Epoch 2, Batch 9932	Loss: 0.0171 ± 0.0036
INFO:nli-cli.py:Epoch 2, Batch 10032	Loss: 0.0169 ± 0.0040
INFO:nli-cli.py:Epoch 2, Batch 10132	Loss: 0.0168 ± 0.0040
INFO:nli-cli.py:Epoch 2, Batch 10232	Loss: 0.0164 ± 0.0048
INFO:nli-cli.py:Epoch 2, Batch 10332	Loss: 0.0167 ± 0.0038
INFO:nli-cli.py:Epoch 2, Batch 10432	Loss: 0.0169 ± 0.0039
INFO:nli-cli.py:Epoch 2, Batch 10532	Loss: 0.0173 ± 0.0043
INFO:nli-cli.py:Epoch 2, Batch 10632	Loss: 0.0173 ± 0.0038
INFO:nli-cli.py:Epoch 2, Batch 10732	Loss: 0.0173 ± 0.0043
INFO:nli-cli.py:Epoch 2, Batch 10832	Loss: 0.0170 ± 0.0041
INFO:nli-cli.py:Epoch 2, Batch 10932	Loss: 0.0170 ± 0.0035
INFO:nli-cli.py:Epoch 2, Batch 11032	Loss: 0.0175 ± 0.0040
INFO:nli-cli.py:Epoch 2, Batch 11132	Loss: 0.0165 ± 0.0035
INFO:nli-cli.py:Epoch 2, Batch 11232	Loss: 0.0175 ± 0.0036
INFO:nli-cli.py:Epoch 2, Batch 11332	Loss: 0.0167 ± 0.0037
INFO:nli-cli.py:Epoch 2, Batch 11432	Loss: 0.0164 ± 0.0048
INFO:nli-cli.py:Epoch 2, Batch 11532	Loss: 0.0173 ± 0.0038
INFO:nli-cli.py:Epoch 2, Batch 11632	Loss: 0.0170 ± 0.0048
INFO:nli-cli.py:Epoch 2, Batch 11732	Loss: 0.0173 ± 0.0044
INFO:nli-cli.py:Epoch 2, Batch 11832	Loss: 0.0172 ± 0.0041
INFO:nli-cli.py:Epoch 2, Batch 11932	Loss: 0.0176 ± 0.0044
INFO:nli-cli.py:Epoch 2, Batch 12032	Loss: 0.0166 ± 0.0041
INFO:nli-cli.py:Epoch 2, Batch 12132	Loss: 0.0169 ± 0.0042
INFO:nli-cli.py:Epoch 2, Batch 12232	Loss: 0.0174 ± 0.0041
INFO:nli-cli.py:Epoch 2, Batch 12332	Loss: 0.0163 ± 0.0034
INFO:nli-cli.py:Epoch 2, Batch 12432	Loss: 0.0171 ± 0.0041
INFO:nli-cli.py:Epoch 2, Batch 12532	Loss: 0.0159 ± 0.0040
INFO:nli-cli.py:Epoch 2, Batch 12632	Loss: 0.0166 ± 0.0041
INFO:nli-cli.py:Epoch 2, Batch 12732	Loss: 0.0171 ± 0.0049
INFO:nli-cli.py:Epoch 2, Batch 12832	Loss: 0.0171 ± 0.0041
INFO:nli-cli.py:Epoch 2, Batch 12932	Loss: 0.0167 ± 0.0034
INFO:nli-cli.py:Epoch 2, Batch 13032	Loss: 0.0169 ± 0.0040
INFO:nli-cli.py:Epoch 2, Batch 13132	Loss: 0.0166 ± 0.0040
INFO:nli-cli.py:Epoch 2, Batch 13232	Loss: 0.0168 ± 0.0036
INFO:nli-cli.py:Epoch 2, Batch 13332	Loss: 0.0173 ± 0.0038
INFO:nli-cli.py:Epoch 2, Batch 13432	Loss: 0.0169 ± 0.0045
INFO:nli-cli.py:Epoch 2, Batch 13532	Loss: 0.0164 ± 0.0042
INFO:nli-cli.py:Epoch 2, Batch 13632	Loss: 0.0163 ± 0.0038
INFO:nli-cli.py:Epoch 2, Batch 13732	Loss: 0.0166 ± 0.0042
INFO:nli-cli.py:Epoch 2, Batch 13832	Loss: 0.0181 ± 0.0041
INFO:nli-cli.py:Epoch 2, Batch 13932	Loss: 0.0166 ± 0.0040
INFO:nli-cli.py:Epoch 2, Batch 14032	Loss: 0.0164 ± 0.0041
INFO:nli-cli.py:Epoch 2, Batch 14132	Loss: 0.0167 ± 0.0043
INFO:nli-cli.py:Epoch 2, Batch 14232	Loss: 0.0167 ± 0.0037
INFO:nli-cli.py:Epoch 2, Batch 14332	Loss: 0.0161 ± 0.0042
INFO:nli-cli.py:Epoch 2, Batch 14432	Loss: 0.0191 ± 0.0053
INFO:nli-cli.py:Epoch 2, Batch 14532	Loss: 0.0182 ± 0.0052
INFO:nli-cli.py:Epoch 2, Batch 14632	Loss: 0.0173 ± 0.0039
INFO:nli-cli.py:Epoch 2, Batch 14732	Loss: 0.0170 ± 0.0041
INFO:nli-cli.py:Epoch 2, Batch 14832	Loss: 0.0173 ± 0.0047
INFO:nli-cli.py:Epoch 2, Batch 14932	Loss: 0.0168 ± 0.0037
INFO:nli-cli.py:Epoch 2, Batch 15032	Loss: 0.0170 ± 0.0042
INFO:nli-cli.py:Epoch 2, Batch 15132	Loss: 0.0171 ± 0.0044
INFO:nli-cli.py:Epoch 2, Batch 15232	Loss: 0.0170 ± 0.0039
INFO:nli-cli.py:Epoch 2, Batch 15332	Loss: 0.0171 ± 0.0045
INFO:nli-cli.py:Epoch 2, Batch 15432	Loss: 0.0162 ± 0.0039
INFO:nli-cli.py:Epoch 2, Batch 15532	Loss: 0.0171 ± 0.0040
INFO:nli-cli.py:Epoch 2, Batch 15632	Loss: 0.0170 ± 0.0041
INFO:nli-cli.py:Epoch 2, Batch 15732	Loss: 0.0169 ± 0.0038
INFO:nli-cli.py:Epoch 2, Batch 15832	Loss: 0.0168 ± 0.0040
INFO:nli-cli.py:Epoch 2, Batch 15932	Loss: 0.0160 ± 0.0037
INFO:nli-cli.py:Epoch 2, Batch 16032	Loss: 0.0172 ± 0.0041
INFO:nli-cli.py:Epoch 2, Batch 16132	Loss: 0.0170 ± 0.0041
INFO:nli-cli.py:Epoch 2, Batch 16232	Loss: 0.0176 ± 0.0043
INFO:nli-cli.py:Epoch 2, Batch 16332	Loss: 0.0165 ± 0.0034
INFO:nli-cli.py:Epoch 2, Batch 16432	Loss: 0.0169 ± 0.0041
INFO:nli-cli.py:Epoch 2, Batch 16532	Loss: 0.0168 ± 0.0043
INFO:nli-cli.py:Epoch 2, Batch 16632	Loss: 0.0160 ± 0.0039
INFO:nli-cli.py:Epoch 2, Batch 16732	Loss: 0.0166 ± 0.0041
INFO:nli-cli.py:Epoch 2, Batch 16832	Loss: 0.0166 ± 0.0040
INFO:nli-cli.py:Epoch 2, Batch 16932	Loss: 0.0170 ± 0.0038
INFO:nli-cli.py:Epoch 2, Batch 17032	Loss: 0.0169 ± 0.0036
INFO:nli-cli.py:Epoch 2, Batch 17132	Loss: 0.0170 ± 0.0040
INFO:nli-cli.py:Epoch 2	Validation Accuracy: 0.7903 ± 0.4071, Test Accuracy: 0.7827 ± 0.4124
INFO:nli-cli.py:Epoch 2	Best Validation Accuracy: 0.7903 ± 0.4071, Test Accuracy: 0.7827 ± 0.4124
INFO:nli-cli.py:Model saved in saved/snli/cbilstm/1/cbilstm
INFO:nli-cli.py:Epoch 3, Batch 64	Loss: 0.0161 ± 0.0050
INFO:nli-cli.py:Epoch 3, Batch 164	Loss: 0.0153 ± 0.0036
INFO:nli-cli.py:Epoch 3, Batch 264	Loss: 0.0156 ± 0.0036
INFO:nli-cli.py:Epoch 3, Batch 364	Loss: 0.0154 ± 0.0043
INFO:nli-cli.py:Epoch 3, Batch 464	Loss: 0.0153 ± 0.0037
INFO:nli-cli.py:Epoch 3, Batch 564	Loss: 0.0157 ± 0.0038
INFO:nli-cli.py:Epoch 3, Batch 664	Loss: 0.0161 ± 0.0039
INFO:nli-cli.py:Epoch 3, Batch 764	Loss: 0.0155 ± 0.0038
INFO:nli-cli.py:Epoch 3, Batch 864	Loss: 0.0156 ± 0.0034
INFO:nli-cli.py:Epoch 3, Batch 964	Loss: 0.0155 ± 0.0044
INFO:nli-cli.py:Epoch 3, Batch 1064	Loss: 0.0154 ± 0.0037
INFO:nli-cli.py:Epoch 3, Batch 1164	Loss: 0.0153 ± 0.0042
INFO:nli-cli.py:Epoch 3, Batch 1264	Loss: 0.0150 ± 0.0039
INFO:nli-cli.py:Epoch 3, Batch 1364	Loss: 0.0156 ± 0.0040
INFO:nli-cli.py:Epoch 3, Batch 1464	Loss: 0.0152 ± 0.0037
INFO:nli-cli.py:Epoch 3, Batch 1564	Loss: 0.0156 ± 0.0041
INFO:nli-cli.py:Epoch 3, Batch 1664	Loss: 0.0155 ± 0.0034
INFO:nli-cli.py:Epoch 3, Batch 1764	Loss: 0.0151 ± 0.0036
INFO:nli-cli.py:Epoch 3, Batch 1864	Loss: 0.0154 ± 0.0040
INFO:nli-cli.py:Epoch 3, Batch 1964	Loss: 0.0156 ± 0.0041
INFO:nli-cli.py:Epoch 3, Batch 2064	Loss: 0.0152 ± 0.0040
INFO:nli-cli.py:Epoch 3, Batch 2164	Loss: 0.0157 ± 0.0038
INFO:nli-cli.py:Epoch 3, Batch 2264	Loss: 0.0152 ± 0.0043
INFO:nli-cli.py:Epoch 3, Batch 2364	Loss: 0.0152 ± 0.0037
INFO:nli-cli.py:Epoch 3, Batch 2464	Loss: 0.0161 ± 0.0039
INFO:nli-cli.py:Epoch 3, Batch 2564	Loss: 0.0157 ± 0.0049
INFO:nli-cli.py:Epoch 3, Batch 2664	Loss: 0.0154 ± 0.0039
INFO:nli-cli.py:Epoch 3, Batch 2764	Loss: 0.0152 ± 0.0040
INFO:nli-cli.py:Epoch 3, Batch 2864	Loss: 0.0155 ± 0.0043
INFO:nli-cli.py:Epoch 3, Batch 2964	Loss: 0.0162 ± 0.0044
INFO:nli-cli.py:Epoch 3, Batch 3064	Loss: 0.0154 ± 0.0039
INFO:nli-cli.py:Epoch 3, Batch 3164	Loss: 0.0157 ± 0.0038
INFO:nli-cli.py:Epoch 3, Batch 3264	Loss: 0.0156 ± 0.0045
INFO:nli-cli.py:Epoch 3, Batch 3364	Loss: 0.0153 ± 0.0040
INFO:nli-cli.py:Epoch 3, Batch 3464	Loss: 0.0145 ± 0.0036
INFO:nli-cli.py:Epoch 3, Batch 3564	Loss: 0.0150 ± 0.0047
INFO:nli-cli.py:Epoch 3, Batch 3664	Loss: 0.0153 ± 0.0040
INFO:nli-cli.py:Epoch 3, Batch 3764	Loss: 0.0157 ± 0.0042
INFO:nli-cli.py:Epoch 3, Batch 3864	Loss: 0.0151 ± 0.0037
INFO:nli-cli.py:Epoch 3, Batch 3964	Loss: 0.0158 ± 0.0039
INFO:nli-cli.py:Epoch 3, Batch 4064	Loss: 0.0151 ± 0.0042
INFO:nli-cli.py:Epoch 3, Batch 4164	Loss: 0.0152 ± 0.0038
INFO:nli-cli.py:Epoch 3, Batch 4264	Loss: 0.0149 ± 0.0046
INFO:nli-cli.py:Epoch 3, Batch 4364	Loss: 0.0157 ± 0.0048
INFO:nli-cli.py:Epoch 3, Batch 4464	Loss: 0.0153 ± 0.0038
INFO:nli-cli.py:Epoch 3, Batch 4564	Loss: 0.0151 ± 0.0041
INFO:nli-cli.py:Epoch 3, Batch 4664	Loss: 0.0149 ± 0.0040
INFO:nli-cli.py:Epoch 3, Batch 4764	Loss: 0.0155 ± 0.0043
INFO:nli-cli.py:Epoch 3, Batch 4864	Loss: 0.0151 ± 0.0040
INFO:nli-cli.py:Epoch 3, Batch 4964	Loss: 0.0157 ± 0.0042
INFO:nli-cli.py:Epoch 3, Batch 5064	Loss: 0.0153 ± 0.0045
INFO:nli-cli.py:Epoch 3, Batch 5164	Loss: 0.0155 ± 0.0043
INFO:nli-cli.py:Epoch 3, Batch 5264	Loss: 0.0158 ± 0.0037
INFO:nli-cli.py:Epoch 3, Batch 5364	Loss: 0.0151 ± 0.0037
INFO:nli-cli.py:Epoch 3, Batch 5464	Loss: 0.0156 ± 0.0042
INFO:nli-cli.py:Epoch 3, Batch 5564	Loss: 0.0150 ± 0.0042
INFO:nli-cli.py:Epoch 3, Batch 5664	Loss: 0.0151 ± 0.0042
INFO:nli-cli.py:Epoch 3, Batch 5764	Loss: 0.0158 ± 0.0034
INFO:nli-cli.py:Epoch 3, Batch 5864	Loss: 0.0154 ± 0.0044
INFO:nli-cli.py:Epoch 3, Batch 5964	Loss: 0.0150 ± 0.0042
INFO:nli-cli.py:Epoch 3, Batch 6064	Loss: 0.0150 ± 0.0046
INFO:nli-cli.py:Epoch 3, Batch 6164	Loss: 0.0158 ± 0.0044
INFO:nli-cli.py:Epoch 3, Batch 6264	Loss: 0.0144 ± 0.0035
INFO:nli-cli.py:Epoch 3, Batch 6364	Loss: 0.0149 ± 0.0041
INFO:nli-cli.py:Epoch 3, Batch 6464	Loss: 0.0149 ± 0.0042
INFO:nli-cli.py:Epoch 3, Batch 6564	Loss: 0.0153 ± 0.0038
INFO:nli-cli.py:Epoch 3, Batch 6664	Loss: 0.0153 ± 0.0038
INFO:nli-cli.py:Epoch 3, Batch 6764	Loss: 0.0151 ± 0.0043
INFO:nli-cli.py:Epoch 3, Batch 6864	Loss: 0.0157 ± 0.0039
INFO:nli-cli.py:Epoch 3, Batch 6964	Loss: 0.0152 ± 0.0050
INFO:nli-cli.py:Epoch 3, Batch 7064	Loss: 0.0155 ± 0.0038
INFO:nli-cli.py:Epoch 3, Batch 7164	Loss: 0.0149 ± 0.0039
INFO:nli-cli.py:Epoch 3, Batch 7264	Loss: 0.0153 ± 0.0042
INFO:nli-cli.py:Epoch 3, Batch 7364	Loss: 0.0152 ± 0.0043
INFO:nli-cli.py:Epoch 3, Batch 7464	Loss: 0.0149 ± 0.0040
INFO:nli-cli.py:Epoch 3, Batch 7564	Loss: 0.0153 ± 0.0042
INFO:nli-cli.py:Epoch 3, Batch 7664	Loss: 0.0157 ± 0.0041
INFO:nli-cli.py:Epoch 3, Batch 7764	Loss: 0.0149 ± 0.0035
INFO:nli-cli.py:Epoch 3, Batch 7864	Loss: 0.0150 ± 0.0037
INFO:nli-cli.py:Epoch 3, Batch 7964	Loss: 0.0150 ± 0.0041
INFO:nli-cli.py:Epoch 3, Batch 8064	Loss: 0.0154 ± 0.0041
INFO:nli-cli.py:Epoch 3, Batch 8164	Loss: 0.0156 ± 0.0034
INFO:nli-cli.py:Epoch 3, Batch 8264	Loss: 0.0154 ± 0.0040
INFO:nli-cli.py:Epoch 3, Batch 8364	Loss: 0.0151 ± 0.0038
INFO:nli-cli.py:Epoch 3, Batch 8464	Loss: 0.0147 ± 0.0043
INFO:nli-cli.py:Epoch 3, Batch 8564	Loss: 0.0153 ± 0.0041
INFO:nli-cli.py:Epoch 3, Batch 8664	Loss: 0.0154 ± 0.0043
INFO:nli-cli.py:Epoch 3, Batch 8764	Loss: 0.0152 ± 0.0039
INFO:nli-cli.py:Epoch 3, Batch 8864	Loss: 0.0145 ± 0.0039
INFO:nli-cli.py:Epoch 3, Batch 8964	Loss: 0.0154 ± 0.0037
INFO:nli-cli.py:Epoch 3, Batch 9064	Loss: 0.0146 ± 0.0042
INFO:nli-cli.py:Epoch 3, Batch 9164	Loss: 0.0161 ± 0.0045
INFO:nli-cli.py:Epoch 3, Batch 9264	Loss: 0.0147 ± 0.0041
INFO:nli-cli.py:Epoch 3, Batch 9364	Loss: 0.0157 ± 0.0046
INFO:nli-cli.py:Epoch 3, Batch 9464	Loss: 0.0146 ± 0.0037
INFO:nli-cli.py:Epoch 3, Batch 9564	Loss: 0.0151 ± 0.0038
INFO:nli-cli.py:Epoch 3, Batch 9664	Loss: 0.0149 ± 0.0041
INFO:nli-cli.py:Epoch 3, Batch 9764	Loss: 0.0147 ± 0.0041
INFO:nli-cli.py:Epoch 3, Batch 9864	Loss: 0.0158 ± 0.0048
INFO:nli-cli.py:Epoch 3, Batch 9964	Loss: 0.0151 ± 0.0038
INFO:nli-cli.py:Epoch 3, Batch 10064	Loss: 0.0152 ± 0.0042
INFO:nli-cli.py:Epoch 3, Batch 10164	Loss: 0.0153 ± 0.0042
INFO:nli-cli.py:Epoch 3, Batch 10264	Loss: 0.0147 ± 0.0037
INFO:nli-cli.py:Epoch 3, Batch 10364	Loss: 0.0156 ± 0.0040
INFO:nli-cli.py:Epoch 3, Batch 10464	Loss: 0.0148 ± 0.0037
INFO:nli-cli.py:Epoch 3, Batch 10564	Loss: 0.0153 ± 0.0040
